time,PriceUSD,btc_return,will_another_candidate_win_the_mn_5_democratic_house_distric_return_lag1,will_another_candidate_win_the_mn_5_democratic_house_distric_z20_lag1,will_another_candidate_win_the_mn_5_democratic_house_distric_price_lag1,will_another_candidate_win_the_mn_5_democratic_house_distric_lead_days,will_another_candidate_win_the_mn_5_democratic_house_distric_corr,will_michael_waltz_win_the_2024_republican_vp_nomination_return_lag1,will_michael_waltz_win_the_2024_republican_vp_nomination_z20_lag1,will_michael_waltz_win_the_2024_republican_vp_nomination_price_lag1,will_michael_waltz_win_the_2024_republican_vp_nomination_lead_days,will_michael_waltz_win_the_2024_republican_vp_nomination_corr,will_stancil_wins_minnesota_house_democratic_primary_return_lag1,will_stancil_wins_minnesota_house_democratic_primary_z20_lag1,will_stancil_wins_minnesota_house_democratic_primary_price_lag1,will_stancil_wins_minnesota_house_democratic_primary_lead_days,will_stancil_wins_minnesota_house_democratic_primary_corr,will_kamala_harris_win_rhode_island_by_the_largest_margin_return_lag1,will_kamala_harris_win_rhode_island_by_the_largest_margin_z20_lag1,will_kamala_harris_win_rhode_island_by_the_largest_margin_price_lag1,will_kamala_harris_win_rhode_island_by_the_largest_margin_lead_days,will_kamala_harris_win_rhode_island_by_the_largest_margin_corr,will_another_candidate_win_the_mi_12_democratic_house_primar_return_lag1,will_another_candidate_win_the_mi_12_democratic_house_primar_z20_lag1,will_another_candidate_win_the_mi_12_democratic_house_primar_price_lag1,will_another_candidate_win_the_mi_12_democratic_house_primar_lead_days,will_another_candidate_win_the_mi_12_democratic_house_primar_corr,will_trump_resign_before_2027_return_lag1,will_trump_resign_before_2027_z20_lag1,will_trump_resign_before_2027_price_lag1,will_trump_resign_before_2027_lead_days,will_trump_resign_before_2027_corr,marine_le_pen_next_prime_minister_of_france_return_lag1,marine_le_pen_next_prime_minister_of_france_z20_lag1,marine_le_pen_next_prime_minister_of_france_price_lag1,marine_le_pen_next_prime_minister_of_france_lead_days,marine_le_pen_next_prime_minister_of_france_corr,will_another_us_bank_fail_in_march_return_lag1,will_another_us_bank_fail_in_march_z20_lag1,will_another_us_bank_fail_in_march_price_lag1,will_another_us_bank_fail_in_march_lead_days,will_another_us_bank_fail_in_march_corr,will_bill_clinton_attend_presidential_inauguration_return_lag1,will_bill_clinton_attend_presidential_inauguration_z20_lag1,will_bill_clinton_attend_presidential_inauguration_price_lag1,will_bill_clinton_attend_presidential_inauguration_lead_days,will_bill_clinton_attend_presidential_inauguration_corr,will_barack_obama_attend_presidential_inauguration_return_lag1,will_barack_obama_attend_presidential_inauguration_z20_lag1,will_barack_obama_attend_presidential_inauguration_price_lag1,will_barack_obama_attend_presidential_inauguration_lead_days,will_barack_obama_attend_presidential_inauguration_corr
2025-03-05,90619.4090976038,0.03774140124235603,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-06,90222.0693275862,-0.004384709346202387,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-07,86553.5921937464,-0.04066052974821455,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-08,86171.2789362946,-0.0044170697918117785,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-09,80647.7964108709,-0.0640988806665751,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-10,79005.9601291642,-0.020358104682019373,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-11,82747.1601917008,0.04735339025587715,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-12,83630.1581101695,0.010671035917402705,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-13,81110.2890490941,-0.030131104831296218,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-14,84105.8335517241,0.03693174488401674,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-15,84352.8773018703,0.0029372962577474127,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-16,82492.1028287551,-0.02205940725004707,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-17,84013.947518118,0.018448368233770163,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-18,82680.8065514319,-0.0158680910261787,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-19,86774.23507218,0.04950881215946734,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-20,84124.9712878434,-0.03053053457783772,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-21,84069.4081800117,-0.0006604829336770424,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-22,83821.220305377,-0.0029521782061706636,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-23,85760.8814506137,0.023140454626765505,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-24,87322.5718568089,0.018209822238062223,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-25,87422.8426084161,0.0011482798716879739,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-26,86836.6760955582,-0.0067049582851412826,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-27,87211.3240169492,0.004314397305796636,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-28,84309.0783550555,-0.033278312129852106,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-29,82497.1792472238,-0.021491150694367134,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-30,82216.4666765049,-0.003402692956054554,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-03-31,82461.4496279953,0.0029797309638022185,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-01,85226.7137936879,0.03353402320923804,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-02,82555.631296318,-0.03134090684096902,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-03,82931.697399474,0.004555305280219857,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-04,83774.1797375804,0.010158749483303753,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-05,83302.1715756867,-0.0056342916561193945,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-06,77949.0884926943,-0.06426102683444102,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-07,79421.8044105786,0.018893305186273412,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-08,76351.4295303916,-0.038659092461742595,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-09,82720.6034891876,0.08341918413277072,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-10,79558.9558252484,-0.03822080026716035,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-11,83359.8995157802,0.04777518320980212,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-12,85269.2495119813,0.022904898006020913,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-13,83568.9544360023,-0.01994030773942823,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-14,84589.0324135009,0.012206422640835823,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-15,83671.3439713618,-0.010848787555023831,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-16,84151.5357562829,0.005739023208297667,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-17,84940.5838538866,0.00937651452837307,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-18,84434.7727463472,-0.0059548814546587225,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-19,85124.721496201,0.008171381616985052,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-20,85101.7461545879,-0.0002699021061011164,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-21,87360.7198933372,0.026544387639777067,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-22,93495.6106890707,0.07022481961256588,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-23,93695.7404772063,0.002140526027485379,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-24,93849.8817790766,0.0016451260333205653,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-25,94771.4128007014,0.009819202796590432,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-26,94694.5111014027,-0.000811444052864374,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-27,93812.876534775,-0.009310302744829801,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-28,95066.0211867329,0.013357917358960636,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-29,94102.8403024547,-0.01013170502198979,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-04-30,94236.7325143191,0.00142282859299514,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-01,96411.7422635885,0.02308027550656977,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-02,96842.1021057861,0.004463769994125899,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-03,95943.61135301,-0.009277893945286664,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-04,94377.7899196376,-0.016320226133777704,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-05,94853.7298594389,0.005042923130607058,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-06,96677.9245029223,0.0192316595898403,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-07,97137.3757086499,0.004752390042400245,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-08,103069.539295733,0.06106983582587011,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-09,102940.802949445,-0.0012490241750147124,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-10,104582.821806254,0.01595109820170526,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-11,103976.137798948,-0.005800990992860355,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-12,102920.074689071,-0.010156783395042446,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-13,104145.711825248,0.011908630457952318,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-14,103572.719642022,-0.005501831743081831,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-15,103716.283947399,0.0013861208421792615,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-16,103566.269191116,-0.0014463954026648906,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-17,103190.041364991,-0.0036327254912573714,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-18,106015.689848919,0.0273829571783335,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
2025-05-19,105615.828960257,-0.0037717142550488525,,,,3,0.522241138468143,,,,7,0.5001548375043726,,,,2,0.4723894282858701,,,,5,0.4717473617050225,,,,1,0.4681854465125434,,,,7,-0.4666917625926698,,,,3,-0.4660762512194518,,,,3,0.4656940683774559,,,,3,0.4649897706991618,,,,3,0.459114775900554
