market_id,token_id,n_obs,same_day_corr,abs_same_day_corr,price_level_corr,best_lag,best_lag_corr,abs_best_lag_corr,question,outcome,category,slug,event_slug,volume,trade_count,token_count,created_at,end_date,first_trade,last_trade
559657,76005700027045000587004110133818166617024719626220722682005164003117993034812,170,0.002753821751992348,0.002753821751992348,-0.8294957859232903,6,-0.16362666206928758,0.16362666206928758,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,No,,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,democratic-presidential-nominee-2028,2134226.133934,865,2,2025-07-03 20:37:02,2028-11-07 00:00:00,2025-11-26 17:24:07,2026-01-05 05:59:39
255118,68525154708250166388860939357679033941382732201944568813720313473968164510914,222,-0.004650449193893925,0.004650449193893925,-0.1421301237795623,-5,0.16362570881474972,0.16362570881474972,Will a candidate from another party win Kansas Presidential Election?,No,,will-a-candidate-from-another-party-win-kansas-presidential-election,kansas-presidential-election-winner,319580.156672,0,2,2024-03-01 18:30:17,2024-11-05 12:00:00,,
504872,11230270014380880144413180647818927830523331580256389659900607792063374490319,87,-0.12044624513878921,0.12044624513878921,0.5964163340565203,3,-0.1635654159821487,0.1635654159821487,Will Gretchen Whitmer be D-nom for VP on Election Day?,No,,will-gretchen-whitmer-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,10905761.722365,0,2,2024-08-09 20:13:30,2024-11-04 12:00:00,,
665610,13601001124985647732722338300333932331132044072660977684073289147128142228094,31,0.14677952242365072,0.14677952242365072,-0.5947815954044171,1,0.163532533912501,0.163532533912501,Will Victor Ponta finish second in the 2025 Bucharest mayoral by-election?,No,,will-victor-ponta-finish-second-in-the-2025-bucharest-mayoral-by-election,2nd-place-in-bucharest-mayoral-election-274,10572.098,2,2,2025-11-04 23:27:47,2025-12-07 00:00:00,2025-11-28 18:48:01,2025-11-28 21:10:53
572469,51338236787729560681434534660841415073585974762690814047670810862722808070955,152,-0.02479369926629651,0.02479369926629651,-0.2526558882321731,-2,0.16348086674775,0.16348086674775,Will Trump nominate Kevin Warsh as the next Fed chair?,Yes,,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,480721.043843,4053,2,2025-08-05 17:13:19,2026-12-31 00:00:00,2025-11-26 16:03:25,2026-01-05 06:33:19
629451,86599393407315290835574565918707146460542680358932655202787183319230565551172,83,-0.10642158331730549,0.10642158331730549,0.8253855397862535,-3,0.163388292339714,0.163388292339714,Will the Democrats win the Massachusetts governor race in 2026?,Yes,,will-the-democrats-win-the-massachusetts-governor-race-in-2026,massachusetts-governor-winner-2026,1204.29505,5,2,2025-10-09 23:10:00,,2025-11-26 22:56:47,2025-12-08 10:28:27
629231,60189631381346511391175580788690129085484556685069849222500812938081170649697,61,0.05816561062848804,0.05816561062848804,0.5299682813736485,1,0.16330735402698962,0.16330735402698962,Will Ethan Hawke (Blue Moon) win Best Actor – Drama at the 83rd Golden Globes?,Yes,,will-ethan-hawke-blue-moon-win-best-actor-drama-at-the-83rd-golden-globes,golden-globes-best-actor-drama-winner,265.824477,15,2,2025-10-09 22:04:33,2026-01-11 00:00:00,2025-11-27 04:29:23,2025-12-09 05:45:55
569257,38010699947457830375708633752123808181200006019283712731386345510247297686271,159,-0.1303501395172128,0.1303501395172128,0.05804327698574451,-2,0.1632820397857557,0.1632820397857557,Will PLC win the most seats in the 2026 Colombian Senate election?,No,,will-plc-win-the-most-seats-in-the-2026-colombian-senate-election,colombia-senate-election-winner,6224.19988,20,2,2025-07-28 17:25:03,2026-03-08 06:00:00,2025-11-29 14:38:11,2026-01-03 05:34:17
253731,72030927215702361814290973244368675464536489585886402057335674636016647741043,307,-0.025480836157633004,0.025480836157633004,0.13761723343096094,1,-0.16326065147917518,0.16326065147917518,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,No,,will-hillary-clinton-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,70237132.505143,0,2,2024-01-09 18:32:21,2024-11-05 00:00:00,,
255129,5176265336783992999409189184785281818788646328853310777866620264485351356710,222,0.04825567831759918,0.04825567831759918,-0.1190794772382744,5,0.16324823278743678,0.16324823278743678,Will a candidate from another party win Ohio Presidential Election?,No,,will-a-candidate-from-another-party-win-ohio-presidential-election,ohio-presidential-election-winner,371605.625538,0,2,2024-03-01 18:38:22,2024-11-05 12:00:00,,
504437,53386302834751478278391660731903741698794361627664495983796341235108990651248,30,-0.1631946584376252,0.1631946584376252,-0.3431095565004536,0,-0.1631946584376252,0.1631946584376252,Trump photographed holding baby in August?,Yes,,trump-photographed-holding-baby-in-august,trump-photographed-holding-baby-in-august,52517.11,0,2,2024-08-01 19:25:23,2024-08-31 12:00:00,,
537903,43002241875594551329998201014816929184665537867791713807770151553706956640750,258,0.09092300858725749,0.09092300858725749,0.27649050733606845,-5,0.16314574860198944,0.16314574860198944,Will Trump pardon Himself in 2025?,Yes,,will-trump-pardon-himself-in-2025-587-181-567,who-will-trump-pardon-in-2025,160683.126047,55,2,2025-04-17 22:09:42,2025-12-31 12:00:00,2025-11-26 15:41:47,2026-01-01 00:57:41
528705,65092846443796905254345813955684242504064495068310519554632471467633081276379,43,0.135095161490228,0.135095161490228,0.41243977028825335,1,-0.16309050097997885,0.16309050097997885,Will the Conservatives win between 140-149 seats in the next Canadian Election?,Yes,,will-the-conservatives-win-between-140-149-seats-in-the-next-canadian-election,seats-conservatives-win-in-canadian-election,71098.529479,1399,2,2025-03-17 20:55:31,2025-10-20 12:00:00,2025-04-07 10:04:02,2025-04-30 13:07:17
501482,74388179282112531698550016162969911666503912183611564952331071641929887558860,146,0.023604018744171562,0.023604018744171562,-0.43762350526658594,-1,0.16307177308267565,0.16307177308267565,Zelensky remains President of Ukraine through September?,Yes,,will-zelensky-remain-president-of-ukraine-through-september,will-zelensky-remain-president-of-ukraine-through-september,209495.323909,0,2,2024-05-07 22:10:04,2024-09-30 12:00:00,,
546064,104933541016291453569433284732514146088616469434519686840664553119476124314667,103,0.051089423816999935,0.051089423816999935,0.5735185978038058,6,-0.1630123392266365,0.1630123392266365,Will Romania's court annul the presidential election?,No,,will-romanias-court-annul-the-presidential-election,will-romanias-court-annul-the-presidential-election,1337263.70444,2867,2,2025-05-20 17:44:38,2025-08-31 12:00:00,2025-05-20 18:41:40,2025-08-27 19:44:13
667118,94544888353251950616991864225018893581344877758110973396893910671834856151453,30,0.16298441179594858,0.16298441179594858,0.1532262322571512,0,0.16298441179594858,0.16298441179594858,Will Pete Hegseth be the first to leave the Trump Cabinet before 2027?,No,,will-pete-hegseth-be-the-first-to-leave-the-trump-cabinet-before-2027,first-out-of-trump-cabinet-by-end-of-2026-duplicate,146.376094,22,2,2025-11-05 22:09:05,2026-12-31 00:00:00,2025-12-05 22:59:05,2025-12-06 15:51:37
654260,48555613580745429128863523277064290414184167929184071054457242934103375993575,30,0.16288029657931186,0.16288029657931186,0.6299530628125929,0,0.16288029657931186,0.16288029657931186,Will Zohran Mamdani get between 50% and 55% of the vote in the 2025 NYC mayoral election?,No,,will-zohran-mamdani-get-between-50-and-55-of-the-vote-in-the-2025-nyc-mayoral-election,zohran-mamdani-of-vote-in-2025-nyc-mayoral-election-smaller-brackets,97212.398593,0,2,2025-10-28 18:30:55,2025-11-04 00:00:00,,
501431,104201537546898498919256999408073152686883476733748873218254333451674956346329,70,-0.10862709901945886,0.10862709901945886,-0.6516629813054223,-2,-0.16281507677147722,0.16281507677147722,Will Doug Burgum win the 2024 Republican VP nomination?,Yes,,will-doug-burgum-win-the-2024-republican-vp-nomination,republican-vp-supplemental,2687918.07,0,2,2024-05-06 20:56:11,2024-07-18 12:00:00,,
511878,55696282574033341141000393078324174221068167711371861307189562112862979982061,135,-0.12057739481876685,0.12057739481876685,0.32043121830087357,-4,0.1627349244818112,0.1627349244818112,Will David Sacks be a member of the Trump administration? ,No,,will-david-sacks-be-a-member-of-the-trump-administration,trump-administration,581582.238767,0,2,2024-11-04 16:20:39,2025-03-31 12:00:00,,
248578,4229918278120818208574526823180255710796986558398632519003655017359415255750,82,-0.08624795492079068,0.08624795492079068,0.2703096582733347,-1,-0.16272700207938476,0.16272700207938476,Will the price of $ETH be above $1700 on February 10?,Yes,,will-the-price-of-eth-be-above-1700-on-february-10,will-the-price-of-eth-be-above-1700-on-february-10,14993.19,0,2,2023-02-02 17:25:17,2023-02-10 00:00:00,,
644419,10463511232180054641125764588562770301982624175720547578759697782832611198599,70,-0.06189806310328465,0.06189806310328465,0.7862750006013154,-2,0.1627194528607639,0.1627194528607639,Will Graham Platner drop out of Maine Senate race by December 31?,Yes,,will-graham-platner-drop-out-of-maine-senate-race-by-december-31,will-graham-platner-drop-out-of-maine-senate-race-by-december-31,16904.080359,28,2,2025-10-22 13:34:02,2026-11-02 00:00:00,2025-11-26 14:04:25,2026-01-01 12:29:03
569435,81372000365657396899698940022086156768341700625390186483857935271769196010661,128,-0.02368325858119358,0.02368325858119358,0.3709227167656107,-1,-0.1627170236646163,0.1627170236646163,Will Ângela Maryah win the 2026 Portugal presidential election?,Yes,,will-ngela-maryah-win-the-2026-portugal-presidential-election,portugal-presidential-election,3108790.467606,513,2,2025-07-28 19:21:45,2026-01-25 14:00:00,2025-11-27 06:32:29,2026-01-03 03:53:07
255199,19062100176026748446213405174819858109684423777965681445486983687609963360808,222,-0.10841807583211922,0.10841807583211922,-0.27881471433061616,-4,-0.16270556412909715,0.16270556412909715,Will a Democrat win Washington Presidential Election?,Yes,,will-a-democrat-win-washington-in-the-2024-us-presidential-election,washington-presidential-election-winner,386592.717129,0,2,2024-03-01 20:00:04,2024-11-05 12:00:00,,
253726,33403325613748583076355274963651372215401291385706508884840685891404665616723,307,-0.024012143561563882,0.024012143561563882,0.4345566474792464,1,-0.1627055273925068,0.1627055273925068,Will Vivek Ramaswamy win the popular vote in the 2024 Presidential Election?,No,,will-vivek-ramaswamy-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,5699934.326886,0,2,2024-01-09 18:29:49,2024-11-05 00:00:00,,
255136,35718673949429296742313952015159188391888764570436588920545168473977619637738,222,-0.03260078061597483,0.03260078061597483,-0.24216554234614254,-4,-0.162676977256555,0.162676977256555,Will a Democrat win Massachusetts Presidential Election?,Yes,,will-a-democrat-win-massachusetts-in-the-2024-us-presidential-election,massachusetts-presidential-election-winner,217279.524238,0,2,2024-03-01 18:45:03,2024-11-05 12:00:00,,
500690,31462783807784369464122413456352171532876460090857992342921195925648183969994,208,-0.030158740989243406,0.030158740989243406,-0.11386811196241835,-1,0.16266074750661522,0.16266074750661522,Will a Republican win Minnesota US Senate Election?,No,,will-a-republican-win-minnesota-us-senate-election,minnesota-us-senate-election-winner,75975.728738,0,2,2024-04-04 16:26:13,2024-11-05 12:00:00,,
524156,7059940780579803176729689603406542658864098758288424174725188052911113070607,315,-0.08700319214952355,0.08700319214952355,0.35532577360787915,5,-0.16260190805478064,0.16260190805478064,Will Trump meet with MrBeast in 2025?,No,,will-trump-meet-with-mrbeast-in-2025,who-will-trump-meet-with-in-2025,25554.070006,100,2,2025-02-19 19:50:06,2025-12-31 12:00:00,2025-11-26 22:10:45,2026-01-01 05:14:57
541621,77994163160307728269761983810542669136520718908154913027604371850628905179237,197,-0.10667677461133955,0.10667677461133955,0.3028636004623338,-1,-0.16258933625857952,0.16258933625857952,Will Johannes Kaiser win the Chilean presidential election?,No,,will-johannes-kaiser-win-the-chilean-presidential-election,chile-presidential-election,3058238.391047,20873,2,2025-05-05 21:20:39,2025-11-16 12:00:00,2025-05-06 05:08:23,2025-11-20 11:34:35
561234,11171618905857319805355893398009978356002287408842633593535559412449299952250,170,0.07986844327654745,0.07986844327654745,0.3514013351366883,5,0.16251944782913708,0.16251944782913708,Will Marco Rubio win the 2028 US Presidential Election?,Yes,,will-marco-rubio-win-the-2028-us-presidential-election,presidential-election-winner-2028,1530123.405024,2809,2,2025-07-08 19:06:00,2028-11-07 00:00:00,2025-11-26 13:11:55,2026-01-05 06:30:45
502741,15759865917264586012306521514689102559100793643207836511539044307603827391295,140,-0.05217806003205799,0.05217806003205799,0.4806461873732141,1,-0.16250964103709953,0.16250964103709953,Will Ahsha Safai win the San Francisco Mayoral Election?,No,,will-ahsha-safai-win-the-san-francisco-mayoral-election,who-will-win-san-francisco-mayoral-election,992452.22775,0,2,2024-06-21 16:32:46,2024-11-05 12:00:00,,
255207,19471816093184171720567002785947355544067857034573966306794855872869378777905,243,0.004842339268042173,0.004842339268042173,-0.16760964424252178,6,0.16250537656786104,0.16250537656786104,Will a candidate from another party win Wisconsin Presidential Election?,No,,will-a-candidate-from-another-party-win-wisconsin-presidential-election,wisconsin-presidential-election-winner,4005229.567143,0,2,2024-03-01 20:14:20,2024-11-05 12:00:00,,
502007,12776740199658779698828717097050419532574650779757153476471018239914979537467,156,0.036455792598805936,0.036455792598805936,0.1574267707380636,-3,0.16242572740616934,0.16242572740616934,Trump fined over $100k?,No,,trump-fined-over-100k,trump-hush-money-sentencing,128852.278115,0,2,2024-06-01 00:32:52,2024-07-11 12:00:00,,
551976,36949035800883345048146500427966242214327280342007640325529454785602016507928,145,0.11437994804144451,0.11437994804144451,0.22547322423540148,3,0.1624092480511893,0.1624092480511893,Will Eric Adams win second place in the 2025 NYC mayoral election?,No,,will-eric-adams-win-second-place-in-the-2025-nyc-mayoral-election,2nd-place-in-new-york-city-mayoral-election,940555.144026,8914,2,2025-06-12 19:16:59,2025-11-04 23:55:00,2025-06-12 23:49:07,2025-11-05 13:09:05
515871,107354172938536702926120844354747137776515652509202019262948515606397352349877,192,-0.08615577881948795,0.08615577881948795,-0.2805133337030165,3,0.16230247167410414,0.16230247167410414,Opensea token market cap (FDV) $1-3b one day after launch?,Yes,,opensea-token-market-cap-fdv-1-3b-one-day-after-launch,opensea-market-cap-fdv-one-day-after-launch,105995.390114,548,2,2024-12-17 20:14:04,2025-06-30 12:00:00,2025-04-07 16:50:05,2025-07-01 02:48:03
253723,1001642493447151925668910251368195271528206049745379920408223242868736360361,307,-0.02305556727526892,0.02305556727526892,0.5725193314979325,1,-0.16224651545388374,0.16224651545388374,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,No,,will-nikki-haley-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,21923974.494067,0,2,2024-01-09 18:29:49,2024-11-05 00:00:00,,
253728,107275417694529311248022017394742033208095565936648770987025176324471482957102,307,-0.02463834993605337,0.02463834993605337,0.47626513846628593,1,-0.16223342293087842,0.16223342293087842,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,No,,will-ron-desantis-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,39315353.333832,0,2,2024-01-09 18:29:49,2024-11-05 00:00:00,,
562828,24483563228660028121020430722896740519524131851526579619586176931221901842798,170,0.03512059506705157,0.03512059506705157,0.912588240825673,-1,-0.16219006816890774,0.16219006816890774,"2026 Balance of Power: D Senate, D House",No,,2026-balance-of-power-d-senate-d-house-949,balance-of-power-2026-midterms,216472.402578,234,2,2025-07-11 20:47:53,2026-11-03 00:00:00,2025-11-27 00:12:07,2026-01-02 21:13:57
501936,17121030147195268707846689915524858555151478550814299656756528426874175154209,157,0.010168403082071429,0.010168403082071429,0.0076384187621444406,3,0.16197288496006002,0.16197288496006002,Trump sentenced to house arrest?,Yes,,trump-sentenced-to-house-arrest,trump-hush-money-sentencing,36124.711178,0,2,2024-05-31 03:10:01,2024-07-11 12:00:00,,
502740,76345951227956832944241884799208389733163984422395876624108090084557427733038,140,-0.05631822640726527,0.05631822640726527,-0.11322808251721349,1,-0.16186333117359142,0.16186333117359142,Will Aaron Peskin win the San Francisco Mayoral Election?,No,,will-aaron-peskin-win-the-san-francisco-mayoral-election,who-will-win-san-francisco-mayoral-election,121947.833666,0,2,2024-06-21 16:32:24,2024-11-05 12:00:00,,
500709,96992112558242912694592219571232697630666618965109514010111451018288606354421,208,-0.13575428404607526,0.13575428404607526,-0.12051754757330858,-1,0.16181680057319572,0.16181680057319572,Will a Republican win Virginia US Senate Election?,No,,will-a-republican-win-virginia-us-senate-election,virginia-us-senate-election-winner,71515.839387,0,2,2024-04-04 17:25:53,2024-11-05 12:00:00,,
500698,115589476001975779310629248191651126256752695080349749943879261498951266822188,207,0.16173039128975888,0.16173039128975888,0.009593526378405137,0,0.16173039128975888,0.16173039128975888,Will a Democrat win Mississippi US Senate Election?,No,,will-a-democrat-win-mississippi-us-senate-election,mississippi-us-senate-election-winner,69019.400961,0,2,2024-04-04 17:02:27,2024-11-05 12:00:00,,
253729,31426417197617137633975358939782720051828155756670195640764694379667181370239,307,-0.024202984030124306,0.024202984030124306,-0.05939174455699724,1,-0.1616935183292729,0.1616935183292729,Will Chris Christie win the popular vote in the 2024 Presidential Election?,No,,will-chris-christie-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,5734812.55033,0,2,2024-01-09 18:32:21,2024-11-05 00:00:00,,
517856,46675721694222621103235200931451827075385874064937086963855782760886240815138,174,-0.044900551258011845,0.044900551258011845,0.2728662081375473,-1,0.16166387218352668,0.16166387218352668,Will Trump jail Kamala Harris?,No,,will-trump-jail-kamala-harris,will-trump-jail-kamala-harris,237153.739508,0,2,2025-01-07 18:20:10,2025-06-30 12:00:00,,
255204,114843000172732339650159789873532614116465805164540292610472526483008449382506,222,0.05527129607866405,0.05527129607866405,-0.10186873599325814,-1,0.16166120896323874,0.16166120896323874,Will a candidate from another party win West Virginia Presidential Election?,No,,will-a-candidate-from-another-party-win-west-virginia-presidential-election,west-virginia-presidential-election-winner,1132009.024452,0,2,2024-03-01 20:09:19,2024-11-05 12:00:00,,
586137,67828436871316567604298218481877423748914173097824731813571709218670356798018,66,0.14636426616721349,0.14636426616721349,0.506926286490259,-3,-0.1616600341389583,0.1616600341389583,Will Theodis Daniel win TX-18 Special Election?,Yes,,will-theodis-daniel-win-tx-18-special-election-692,texas-house-special-election-winner,3211.808998,39,2,2025-09-02 20:18:13,2025-11-04 00:00:00,2025-09-03 07:51:52,2025-11-07 14:55:53
253992,40654422874249160221370926825862410995988050455463614751128678151002386837711,179,0.060318685876547325,0.060318685876547325,-0.6079533039549656,-4,-0.16156040466593283,0.16156040466593283,Will Tim Scott win the 2024 Republican VP nomination?,No,,will-tim-scott-win-the-2024-republican-vp-nomination,republican-vp-nominee,4881266.8,0,2,2024-01-18 19:14:19,2024-09-05 12:00:00,,
253724,75745745045456887896132402809740705215382251376613233135883491325350121154511,307,-0.025177514819259405,0.025177514819259405,0.37025337481910303,1,-0.16149219737901224,0.16149219737901224,Will RFK Jr. win the popular vote in the 2024 Presidential Election?,No,,will-rfk-jr-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,47770370.83836,0,2,2024-01-09 18:29:49,2024-11-05 00:00:00,,
586301,105826416199005342591038391498217708749113687972802625260881736773834354050519,124,0.0521135869717447,0.0521135869717447,0.8602064846804269,-7,0.16140477549638788,0.16140477549638788,Supreme Court rules in favor of Trump's tariffs?,Yes,,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,1465691.815211,1138,2,2025-09-02 22:28:08,2026-12-31 00:00:00,2025-11-26 15:31:29,2026-01-05 06:10:13
543279,23186665715019541289235084242531641543045044668636225791912867430615372583282,145,-0.02641023333607405,0.02641023333607405,-0.5399027982622537,-2,0.1614012481018297,0.1614012481018297,Will Eva Copa win the 2025 Bolivia presidential election?,Yes,,will-eva-copa-win-the-2025-bolivia-presidential-election,bolivia-presidential-election,588687.893328,1004,2,2025-05-09 21:39:20,2025-10-19 00:00:00,2025-05-30 22:49:43,2025-09-28 15:54:05
559683,48218088132821386640274752564592889805082274744128282833036735027928992155024,165,0.0831858864254557,0.0831858864254557,-0.0660510121861557,4,0.16140118035146636,0.16140118035146636,Will George Clooney win the 2028 Democratic presidential nomination?,Yes,,will-george-clooney-win-the-2028-democratic-presidential-nomination,democratic-presidential-nominee-2028,14082036.648872,1542,2,2025-07-03 20:37:21,2028-11-07 00:00:00,2025-11-26 13:44:15,2026-01-05 06:25:39
255097,81839526419541889263517006780678607934405771255759866249263426087523951040537,222,-0.0109258057251538,0.0109258057251538,-0.19832597273663458,3,-0.16133609138810603,0.16133609138810603,Will a candidate from another party win Idaho Presidential Election?,No,,will-a-candidate-from-another-party-win-idaho-presidential-election,idaho-presidential-election-winner,46697.404056,0,2,2024-03-01 18:13:56,2024-11-05 12:00:00,,
553811,39843382223032680172636234017143696377311711066819162700626001781924811983436,131,-0.03916696247561686,0.03916696247561686,-0.07303650874032257,-5,0.16130137296399352,0.16130137296399352,Fed decreases interest rates by 25 bps after October 2025 meeting?,No,,fed-decreases-interest-rates-by-25-bps-after-october-2025-meeting,fed-decision-in-october,51626217.76071,114039,2,2025-06-19 16:29:55,2025-10-29 12:00:00,2025-06-19 20:42:30,2025-10-29 21:14:59
253593,25663677275476030658483179785762851061160843737234225579491314980654272946621,306,-0.007551554626315998,0.007551554626315998,0.5860702129082379,6,-0.16128906058169293,0.16128906058169293,Will Nikki Haley win the 2024 US Presidential Election?,No,,will-nikki-haley-win-the-2024-us-presidential-election,presidential-election-winner-2024,107529158.083605,0,2,2024-01-04 17:36:47,2024-11-05 00:00:00,,
500644,90748326139879140059864672300939785068748045591639883625969456631001746373483,180,0.0008055145061534981,0.0008055145061534981,-0.4416881278130326,3,0.16126666763342162,0.16126666763342162,Eigenlayer market cap (FDV) between $10-15b one day after launch?,No,,eigenlayer-market-cap-fdv-10-15b-one-day-after-launch,eigenlayer-market-cap-fdv-one-day-after-launch,579090.731782,0,2,2024-04-03 19:15:47,2024-12-31 12:00:00,,
255201,7506537464676745226214430815850317266606535645663440086849210565357466692590,222,0.16122217120979002,0.16122217120979002,-0.30307016078265386,0,0.16122217120979002,0.16122217120979002,Will a candidate from another party win Washington Presidential Election?,No,,will-a-candidate-from-another-party-win-washington-presidential-election,washington-presidential-election-winner,139558.217028,0,2,2024-03-01 20:01:44,2024-11-05 12:00:00,,
561981,7847177314809025001842027337093046201021185723933452855314998541165696902642,170,0.07673141857054742,0.07673141857054742,0.7205530667547746,7,0.16115715609136258,0.16115715609136258,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Yes,,will-vivek-ramaswamy-win-the-2028-republican-presidential-nomination,republican-presidential-nominee-2028,2670942.361447,1047,2,2025-07-10 16:58:07,2028-11-07 00:00:00,2025-11-26 15:09:19,2026-01-05 06:32:55
500551,113471463680872164947649683746867589520357533668591939134051665992096026713790,210,-0.06890390584016182,0.06890390584016182,-0.4381589280823535,5,0.1611545712987064,0.1611545712987064,Will a Republican win Maine's 2nd congressional district?,No,,congressional-district-2nd-maine-will-a-republican-win,congressional-district-2nd-maine-presidential-election-winner,111028.34752,0,2,2024-03-28 23:09:13,2024-11-05 12:00:00,,
500514,67705827770889304420546865402744280596054360089147050357831717707009152062069,222,-0.03937728165055736,0.03937728165055736,0.28457904729752115,-2,0.16110105183651963,0.16110105183651963,Will a Democrat win New York Presidential Election?,No,,will-a-democrat-win-new-york-presidential-election,new-york-presidential-election-winner-2024,2667775.083395,0,2,2024-03-28 19:19:51,2024-11-05 12:00:00,,
517589,3211614129944227350467144707715596262030687550208593094459440419541034878114,113,-0.06703443657170906,0.06703443657170906,0.6749665243151202,1,-0.1610996048490468,0.1610996048490468,Will the Green Party win the most seats in the next Canadian election?,Yes,,will-the-green-party-win-the-most-seats-in-the-next-canadian-election,which-party-wins-most-seats-in-canadian-election,556690.074432,0,2,2025-01-06 16:49:55,2025-04-28 12:00:00,,
578167,76175746598957495172223686817653575267830873021715713133720142933789858876822,134,-0.11453875003630923,0.11453875003630923,0.49078811041847975,-7,0.16107925935243897,0.16107925935243897,Will Zelenskyy and Putin meet next in China?,Yes,,will-trump-and-putin-meet-next-in-china,where-will-trump-and-putin-meet-next-393,548251.565401,368,2,2025-08-19 00:08:54,2025-09-30 00:00:00,2025-11-27 05:44:39,2025-12-08 15:30:05
524101,52899830612654650195123574591470489953179338412487400772526637649043538410565,315,0.16105042985617765,0.16105042985617765,0.568017808103647,0,0.16105042985617765,0.16105042985617765,Will Trump create a DOGE dividend in 2025? ,No,,will-trump-create-a-doge-dividend-in-2025,will-trump-create-a-doge-dividend-in-2025,232020.854602,21,2,2025-02-19 16:36:34,2025-12-31 12:00:00,2025-11-29 19:37:41,2026-01-01 07:30:33
522218,100071872107960057604921135565995391801241144245117051947920528673285528143582,142,-0.038898327209625085,0.038898327209625085,-0.4975366846433023,-1,0.1610311057421539,0.1610311057421539,Will Trump remove carried interest loophole before July?,Yes,,will-trump-remove-carried-interest-loophole-before-july,will-trump-remove-carried-interest-loophole-before-july,160418.129154,142,2,2025-02-07 22:52:11,2025-06-30 12:00:00,2025-04-07 11:25:31,2025-07-01 06:05:51
559662,58378309871183461257693288827678410871907006920578755035402846056315798427503,170,0.04940847790651147,0.04940847790651147,0.5567564821756397,-7,-0.16101831499078254,0.16101831499078254,Will Mark Cuban win the 2028 Democratic presidential nomination?,Yes,,will-mark-cuban-win-the-2028-democratic-presidential-nomination-329,democratic-presidential-nominee-2028,5908742.750239,776,2,2025-07-03 20:37:06,2028-11-07 00:00:00,2025-11-26 11:54:25,2026-01-05 05:23:07
541617,2641588983759824450894195564345925353388231221256565211677618111234195022909,197,0.16084447970886132,0.16084447970886132,-0.4243416059686568,0,0.16084447970886132,0.16084447970886132,Will Carolina Tohá win the Chilean presidential election?,Yes,,will-carolina-toh-win-the-chilean-presidential-election,chile-presidential-election,407672.633983,0,2,2025-05-05 21:20:36,2025-11-16 12:00:00,,
578165,68945768428891843973524493739757624816111507596088702331858034423462598657421,134,-0.1607403181456469,0.1607403181456469,-0.4612143346223979,0,-0.1607403181456469,0.1607403181456469,Will Zelenskyy and Putin meet next in Italy / Vatican?,No,,will-trump-and-putin-meet-next-in-italy-vatican,where-will-trump-and-putin-meet-next-393,653823.673702,839,2,2025-08-19 00:08:53,2025-09-30 00:00:00,2025-11-26 16:54:09,2025-12-16 19:31:25
619351,48460621082735397384513495924486211723108730128017794057779150297157918186948,30,0.16071764871391167,0.16071764871391167,-0.2905846865034443,0,0.16071764871391167,0.16071764871391167,Will Trump agree to a tariff agreement with India in October?,No,,will-trump-agree-to-a-tariff-agreement-with-india-in-october,which-countries-will-the-us-agree-to-tariff-agreements-with-in-october,27806.115519,499,2,2025-10-01 16:50:46,2025-10-31 00:00:00,2025-10-01 21:26:25,2025-11-01 01:24:14
631277,50079017817620189521066589895417369365382071971945680295272170993188829510826,79,0.017498401685276128,0.017498401685276128,0.5788675449137138,-7,0.16060871988211078,0.16060871988211078,Will Tesla be the second-largest company in the world by market cap on December 31?,Yes,,will-tesla-be-the-second-largest-company-in-the-world-by-market-cap-on-december-31,2nd-largest-company-end-of-2025,72181.224338,1483,2,2025-10-10 21:22:39,2025-12-31 00:00:00,2025-11-26 18:59:11,2025-12-31 08:44:13
255191,27523375682021765390588187766633015068126055655405967473976256668819938305564,222,-0.0009152839484461113,0.0009152839484461113,0.09362526382781619,6,-0.16055007926401516,0.16055007926401516,Will a Democrat win Virginia Presidential Election?,Yes,,will-a-democrat-win-virginia-in-the-2024-us-presidential-election,virginia-presidential-election-winner,4684337.336559,0,2,2024-03-01 19:46:05,2024-11-05 12:00:00,,
